,rating
2024-04-03,750.0
2024-04-04,750.0
2024-04-05,750.0
2024-04-06,750.0
2024-04-07,750.0
2024-04-08,750.0
2024-04-09,750.0
2024-04-10,750.0
2024-04-11,750.0
2024-04-12,750.0
2024-04-13,750.0
2024-04-14,750.0
2024-04-15,750.0
2024-04-16,750.0
2024-04-17,750.0
2024-04-18,750.0
2024-04-19,750.0
2024-04-20,750.0
2024-04-21,750.0
2024-04-22,750.0
2024-04-23,750.0
2024-04-24,743.0
2024-04-25,743.0
2024-04-26,752.0
2024-04-27,786.0
2024-04-28,786.0
2024-04-29,785.0
2024-04-30,785.0
2024-05-01,794.0
2024-05-02,785.0
2024-05-03,797.0
2024-05-04,797.0
2024-05-05,828.0
2024-05-06,828.0
2024-05-07,822.0
2024-05-08,822.0
2024-05-09,822.0
2024-05-10,822.0
2024-05-11,822.0
2024-05-12,822.0
2024-05-13,830.0
2024-05-14,846.0
2024-05-15,837.0
2024-05-16,843.0
2024-05-17,832.0
2024-05-18,832.0
2024-05-19,824.0
2024-05-20,824.0
2024-05-21,832.0
2024-05-22,832.0
2024-05-23,824.0
2024-05-24,799.0
2024-05-25,799.0
2024-05-26,799.0
2024-05-27,815.0
2024-05-28,839.0
2024-05-29,839.0
2024-05-30,839.0
2024-05-31,839.0
2024-06-01,839.0
2024-06-02,855.0
2024-06-03,861.0
2024-06-04,902.0
2024-06-05,902.0
2024-06-06,902.0
2024-06-07,911.0
2024-06-08,903.0
2024-06-09,903.0
2024-06-10,903.0
2024-06-11,923.0
2024-06-12,933.0
2024-06-13,947.0
2024-06-14,966.0
2024-06-15,966.0
2024-06-16,967.0
2024-06-17,975.0
2024-06-18,982.0
2024-06-19,982.0
2024-06-20,980.0
2024-06-21,959.0
2024-06-22,959.0
2024-06-23,959.0
2024-06-24,959.0
2024-06-25,959.0
2024-06-26,959.0
2024-06-27,966.0
2024-06-28,966.0
2024-06-29,969.0
2024-06-30,959.0
2024-07-01,959.0
2024-07-02,968.0
2024-07-03,975.0
2024-07-04,975.0
2024-07-05,975.0
2024-07-06,975.0
2024-07-07,975.0
2024-07-08,975.0
2024-07-09,983.0
2024-07-10,984.0
2024-07-11,984.0
2024-07-12,984.0
2024-07-13,984.0
2024-07-14,984.0
2024-07-15,977.0
2024-07-16,960.0
2024-07-17,952.0
2024-07-18,952.0
2024-07-19,951.0
2024-07-20,951.0
2024-07-21,951.0
2024-07-22,951.0
2024-07-23,951.0
2024-07-24,959.0
2024-07-25,952.0
2024-07-26,952.0
2024-07-27,944.0
2024-07-28,960.0
2024-07-29,952.0
2024-07-30,952.0
2024-07-31,952.0
2024-08-01,952.0
2024-08-02,952.0
2024-08-03,952.0
2024-08-04,952.0
2024-08-05,952.0
2024-08-06,952.0
2024-08-07,952.0
2024-08-08,953.0
2024-08-09,945.0
2024-08-10,945.0
2024-08-11,937.0
2024-08-12,937.0
2024-08-13,937.0
2024-08-14,946.0
2024-08-15,946.0
2024-08-16,946.0
2024-08-17,946.0
2024-08-18,957.0
2024-08-19,967.0
2024-08-20,967.0
2024-08-21,967.0
2024-08-22,967.0
2024-08-23,959.0
2024-08-24,976.0
2024-08-25,976.0
2024-08-26,968.0
2024-08-27,968.0
2024-08-28,968.0
2024-08-29,975.0
2024-08-30,975.0
2024-08-31,975.0
2024-09-01,998.0
2024-09-02,998.0
2024-09-03,999.0
2024-09-04,1007.0
2024-09-05,1007.0
2024-09-06,1047.0
2024-09-07,1047.0
2024-09-08,1055.0
2024-09-09,1063.0
2024-09-10,1063.0
2024-09-11,1063.0
2024-09-12,1063.0
2024-09-13,1063.0
2024-09-14,1063.0
2024-09-15,1063.0
2024-09-16,1047.0
2024-09-17,1047.0
2024-09-18,1049.0
2024-09-19,1041.0
2024-09-20,1034.0
2024-09-21,1034.0
2024-09-22,1034.0
2024-09-23,1026.0
2024-09-24,1026.0
2024-09-25,1026.0
2024-09-26,1025.0
2024-09-27,1040.0
2024-09-28,1048.0
2024-09-29,1048.0
2024-09-30,1048.0
2024-10-01,1040.0
2024-10-02,1040.0
2024-10-03,1040.0
2024-10-04,1040.0
2024-10-05,1040.0
2024-10-06,1040.0
2024-10-07,1040.0
2024-10-08,1056.0
2024-10-09,1056.0
2024-10-10,1056.0
2024-10-11,1056.0
2024-10-12,1056.0
2024-10-13,1064.0
2024-10-14,1080.0
2024-10-15,1112.0
2024-10-16,1121.0
2024-10-17,1121.0
2024-10-18,1113.0
2024-10-19,1113.0
2024-10-20,1113.0
2024-10-21,1114.0
2024-10-22,1114.0
2024-10-23,1106.0
2024-10-24,1106.0
2024-10-25,1106.0
2024-10-26,1106.0
2024-10-27,1098.0
2024-10-28,1090.0
2024-10-29,1090.0
2024-10-30,1090.0
2024-10-31,1089.0
2024-11-01,1089.0
2024-11-02,1072.0
2024-11-03,1072.0
2024-11-04,1072.0
2024-11-05,1072.0
2024-11-06,1072.0
2024-11-07,1072.0
2024-11-08,1064.0
2024-11-09,1072.0
2024-11-10,1064.0
2024-11-11,1056.0
2024-11-12,1056.0
2024-11-13,1064.0
2024-11-14,1064.0
2024-11-15,1064.0
2024-11-16,1064.0
2024-11-17,1064.0
2024-11-18,1064.0
2024-11-19,1064.0
2024-11-20,1064.0
2024-11-21,1064.0
2024-11-22,1064.0
2024-11-23,1064.0
2024-11-24,1064.0
2024-11-25,1064.0
2024-11-26,1064.0
2024-11-27,1064.0
2024-11-28,1064.0
2024-11-29,1064.0
2024-11-30,1064.0
2024-12-01,1064.0
2024-12-02,1064.0
2024-12-03,1064.0
2024-12-04,1064.0
2024-12-05,1088.0
2024-12-06,1088.0
2024-12-07,1073.0
2024-12-08,1073.0
2024-12-09,1073.0
2024-12-10,1073.0
2024-12-11,1073.0
2024-12-12,1073.0
2024-12-13,1073.0
2024-12-14,1073.0
2024-12-15,1073.0
2024-12-16,1073.0
2024-12-17,1073.0
2024-12-18,1073.0
2024-12-19,1073.0
2024-12-20,1073.0
2024-12-21,1066.0
2024-12-22,1066.0
2024-12-23,1066.0
2024-12-24,1066.0
2024-12-25,1066.0
2024-12-26,1066.0
2024-12-27,1066.0
2024-12-28,1066.0
2024-12-29,1066.0
2024-12-30,1066.0
2024-12-31,1066.0
2025-01-01,1066.0
2025-01-02,1066.0
2025-01-03,1066.0
2025-01-04,1066.0
2025-01-05,1066.0
2025-01-06,1066.0
2025-01-07,1066.0
2025-01-08,1066.0
2025-01-09,1066.0
2025-01-10,1066.0
2025-01-11,1066.0
2025-01-12,1066.0
2025-01-13,1066.0
2025-01-14,1066.0
2025-01-15,1066.0
2025-01-16,1066.0
2025-01-17,1066.0
2025-01-18,1066.0
2025-01-19,1066.0
2025-01-20,1066.0
2025-01-21,1066.0
2025-01-22,1066.0
2025-01-23,1066.0
2025-01-24,1066.0
2025-01-25,1066.0
2025-01-26,1069.0
2025-01-27,1069.0
2025-01-28,1069.0
2025-01-29,1069.0
2025-01-30,1069.0
2025-01-31,1069.0
2025-02-01,1069.0
2025-02-02,1069.0
2025-02-03,1069.0
2025-02-04,1069.0
2025-02-05,1069.0
2025-02-06,1069.0
2025-02-07,1069.0
2025-02-08,1069.0
2025-02-09,1069.0
2025-02-10,1069.0
2025-02-11,1069.0
2025-02-12,1069.0
2025-02-13,1069.0
2025-02-14,1069.0
2025-02-15,1069.0
2025-02-16,1069.0
2025-02-17,1070.0
2025-02-18,1070.0
2025-02-19,1058.0
2025-02-20,1058.0
2025-02-21,1070.0
2025-02-22,1070.0
2025-02-23,1069.0
2025-02-24,1069.0
2025-02-25,1069.0
2025-02-26,1069.0
2025-02-27,1069.0
2025-02-28,1069.0
2025-03-01,1069.0
2025-03-02,1069.0
2025-03-03,1069.0
2025-03-04,1069.0
2025-03-05,1069.0
2025-03-06,1069.0
2025-03-07,1069.0
2025-03-08,1069.0
2025-03-09,1069.0
2025-03-10,1069.0
2025-03-11,1069.0
2025-03-12,1069.0
2025-03-13,1069.0
2025-03-14,1069.0
2025-03-15,1069.0
2025-03-16,1069.0
2025-03-17,1069.0
2025-03-18,1041.0
2025-03-19,1041.0
2025-03-20,1031.0
2025-03-21,1031.0
2025-03-22,1031.0
2025-03-23,1031.0
2025-03-24,1031.0
2025-03-25,1031.0
2025-03-26,1031.0
2025-03-27,1031.0
2025-03-28,1031.0
2025-03-29,1031.0
2025-03-30,1052.0
2025-03-31,1052.0
2025-04-01,1042.0
2025-04-02,1042.0
2025-04-03,1042.0
2025-04-04,1042.0
2025-04-05,1042.0
2025-04-06,1042.0
2025-04-07,1042.0
2025-04-08,1042.0
2025-04-09,1042.0
2025-04-10,1042.0
2025-04-11,1042.0
2025-04-12,1042.0
2025-04-13,1042.0
2025-04-14,1042.0
2025-04-15,1042.0
2025-04-16,1052.0
2025-04-17,1052.0
2025-04-18,1052.0
2025-04-19,1052.0
2025-04-20,1052.0
2025-04-21,1052.0
2025-04-22,1052.0
2025-04-23,1052.0
2025-04-24,1052.0
2025-04-25,1052.0
2025-04-26,1052.0
2025-04-27,1052.0
2025-04-28,1052.0
2025-04-29,1052.0
2025-04-30,1052.0
2025-05-01,1052.0
2025-05-02,1052.0
2025-05-03,1052.0
2025-05-04,1052.0
2025-05-05,1052.0
2025-05-06,1052.0
2025-05-07,1052.0
2025-05-08,1052.0
2025-05-09,1052.0
2025-05-10,1052.0
2025-05-11,1052.0
2025-05-12,1052.0
2025-05-13,1052.0
2025-05-14,1052.0
2025-05-15,1052.0
2025-05-16,1054.0
2025-05-17,1054.0
2025-05-18,1054.0
2025-05-19,1054.0
2025-05-20,1054.0
2025-05-21,1054.0
2025-05-22,1054.0
2025-05-23,1054.0
2025-05-24,1054.0
2025-05-25,1054.0
2025-05-26,1068.0
2025-05-27,1068.0
2025-05-28,1068.0
2025-05-29,1068.0
2025-05-30,1068.0
2025-05-31,1068.0
2025-06-01,1068.0
2025-06-02,1068.0
2025-06-03,1068.0
2025-06-04,1068.0
2025-06-05,1068.0
2025-06-06,1068.0
2025-06-07,1068.0
2025-06-08,1068.0
2025-06-09,1068.0
2025-06-10,1068.0
2025-06-11,1068.0
2025-06-12,1068.0
2025-06-13,1068.0
2025-06-14,1068.0
2025-06-15,1068.0
2025-06-16,1068.0
2025-06-17,1068.0
2025-06-18,1068.0
2025-06-19,1068.0
2025-06-20,1068.0
2025-06-21,1068.0
2025-06-22,1069.0
2025-06-23,1069.0
2025-06-24,1069.0
2025-06-25,1069.0
2025-06-26,1071.0
2025-06-27,1076.0
2025-06-28,1106.0
2025-06-29,1095.0
2025-06-30,1095.0
2025-07-01,1095.0
2025-07-02,1095.0
2025-07-03,1084.0
2025-07-04,1085.0
2025-07-05,1085.0
2025-07-06,1085.0
2025-07-07,1094.0
2025-07-08,1128.0
2025-07-09,1128.0
2025-07-10,1128.0
2025-07-11,1128.0
2025-07-12,1128.0
2025-07-13,1128.0
2025-07-14,1128.0
2025-07-15,1128.0
2025-07-16,1128.0
2025-07-17,1128.0
2025-07-18,1128.0
2025-07-19,1128.0
2025-07-20,1128.0
2025-07-21,1128.0
2025-07-22,1128.0
2025-07-23,1128.0
2025-07-24,1128.0
2025-07-25,1128.0
2025-07-26,1128.0
2025-07-27,1128.0
2025-07-28,1128.0
2025-07-29,1128.0
2025-07-30,1128.0
2025-07-31,1128.0
2025-08-01,1128.0
2025-08-02,1128.0
2025-08-03,1128.0
2025-08-04,1128.0
2025-08-05,1128.0
2025-08-06,1128.0
2025-08-07,1128.0
2025-08-08,1128.0
2025-08-09,1128.0
2025-08-10,1128.0
2025-08-11,1117.0
2025-08-12,1117.0
2025-08-13,1115.0
2025-08-14,1115.0
2025-08-15,1115.0
2025-08-16,1115.0
2025-08-17,1115.0
2025-08-18,1115.0
2025-08-19,1115.0
2025-08-20,1115.0
2025-08-21,1115.0
2025-08-22,1106.0
2025-08-23,1106.0
2025-08-24,1106.0
2025-08-25,1106.0
2025-08-26,1106.0
2025-08-27,1106.0
2025-08-28,1106.0
2025-08-29,1117.0
2025-08-30,1127.0
2025-08-31,1137.0
2025-09-01,1137.0
2025-09-02,1147.0
2025-09-03,1147.0
2025-09-04,1128.0
2025-09-05,1128.0
2025-09-06,1128.0
2025-09-07,1128.0
2025-09-08,1128.0
2025-09-09,1128.0
2025-09-10,1128.0
2025-09-11,1128.0
2025-09-12,1138.0
2025-09-13,1138.0
2025-09-14,1138.0
2025-09-15,1138.0
